clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
NASP	n/d	n/d	TPR	n/d	n/d	n/d	0	IPI00332499.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	172	1	86268	4	3	3	1	0	0.902666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1150768&representative=IPI00332499.1	135644962.845	138482894.05	44710779.627	61280872.507	24917225.353	28057235.881	13884734.498	14002599.091	15105898.243	18642311.799	P0140733A	1.0	1.020922	0.329616	0.451774	0.183694	0.206843	0.102361	0.10323	0.111364	0.137435	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0298726463217	-1.60114182033	-1.14632685016	-2.44462359044	-2.27339196031	-3.28826194814	-3.27606579698	-3.16664515858	-2.86317863879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.4180049978	27.9916378871	9.0374191091	12.3867428132	5.03653504657	5.67122742692	2.80653045918	2.8303545064	3.05336508512	3.7681826686	3	6.6178	0.6766	
CNNM3	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00168565.2	 	P0140733A	46384	QV1_46384	R1	s01	F1	553	1	76119	9	9	9	0	0	0.868888888889	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1151760&representative=IPI00168565.2	429879546.273	412559512.083	146447411.311	197791066.853	61440038.222	65689029.101	8118896.685	10591096.375	6820922.921	7965175.713	P0140733A	1.0	0.959024	0.340974	0.459501	0.143656	0.152561	0.01843	0.024552	0.015716	0.018648	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0603611751103	-1.55226636004	-1.12186009367	-2.79930984452	-2.71254188958	-5.76180011881	-5.34801563886	-5.99162211687	-5.7448352802	0.0	0.077	0.043	0.058	0.036	0.037	0.022	0.022	0.019	0.018	31.9066790037	30.621145007	10.8696740381	14.6805218685	4.56022528757	4.87559546334	0.602603758747	0.786096280374	0.506265068985	0.591194223791	9	6.7084	0.5834	
ACOX3	ACOX3	OXIDOREDUCTASE	n/d	n/d	n/d	C3 dehydrogenase	0	IPI00020226.2	 	P0140733A	46384	QV1_46384	R1	s01	F1	106	1	77629	2	2	2	0	0	0.936	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=20016&representative=IPI00020226.2	4684822.439	6041424.441	2159248.949	2955555.624	1956882.633	2218345.678	1620460.204	1315844.212	1154099.522	1318551.929	P0140733A	1.0	1.289574	0.460903	0.630879	0.417707	0.473518	0.345896	0.280874	0.246349	0.281452	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.366894562092	-1.11746493674	-0.664564766129	-1.25943677427	-1.0785088265	-1.53158976465	-1.83200501192	-2.02122447953	-1.82903919484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.4258761924	23.7615278327	8.49254252876	11.624496492	7.69661552562	8.72497588693	6.37343239417	5.17534716727	4.53918909051	5.18599688961	2	5.4873	0.1878	
NOTCH1	n/d	n/d	Notch, NODP, NOD, NL, EGF_CA, EGF, ANK	transmembrane	n/d	n/d	0	IPI00412982.3	 	P0140733A	46384	QV1_46384	R1	s01	F1	383	1	272462	10	8	8	2	0	0.85375	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=29539&representative=IPI00412982.3	409107782.822	404188207.139	67906248.69	116795749.584	54289573.02	67568564.7	36628813.111	45167636.481	28935084.013	33300312.882	P0140733A	1.0	0.98959	0.16568	0.284908	0.132187	0.165099	0.089281	0.110498	0.070789	0.081596	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0150971732143	-2.59352863622	-1.81143196288	-2.91934779367	-2.59859671297	-3.48550300348	-3.17790783763	-3.82033099442	-3.61535775966	0.0	0.102	0.032	0.052	0.032	0.033	0.041	0.035	0.047	0.057	32.3689909029	31.9797494677	5.37280598998	9.24098908532	4.29544185907	5.34608811645	2.89810599592	3.57370569749	2.28937094457	2.63475194069	8	7.0997	0.5468	
SCYL1	SCYL1	KINASE	STYKc	n/d	n/d	Other	0	IPI00102059.2	 	P0140733A	46384	QV1_46384	R1	s01	F1	30	2	89631	1	1	1	0	0	0.822	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1151780&representative=IPI00102059.2	5348603.673	5631602.06	1023096.776	1758416.351	515751.936	721086.901	684695.693	492893.141	497994.432	449802.516	P0140733A	1.0	1.052911	0.191283	0.328762	0.096427	0.134818	0.128014	0.092154	0.093107	0.084097	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0743834940226	-2.38621943294	-1.60488454033	-3.37441902556	-2.89091496649	-2.96562649852	-3.43980940151	-3.42496655276	-3.57180185377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.2346491891	32.8872964741	5.97465634744	10.2687582049	3.01187595388	4.21098622455	3.99846970903	2.87838570365	2.90817610214	2.62674609124	1	5.1741	n/d	
PDCD6IP	n/d	n/d	BRO1	n/d	n/d	n/d	0	IPI00246058.9	 	P0140733A	46384	QV1_46384	R1	s01	F1	356	1	96818	9	6	6	3	0	0.898666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1150240&representative=IPI00246058.9	394419355.859	476551918.388	52959228.213	86260483.964	42984187.92	48242751.66	27047089.333	34343410.36	22542476.608	31362897.888	P0140733A	1.0	1.208237	0.134271	0.218702	0.108937	0.122313	0.068321	0.086051	0.056604	0.079511	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.272903472203	-2.89678035136	-2.19296168119	-3.19843405222	-3.03135034647	-3.87152709824	-3.53866423183	-4.14295218307	-3.652701725	0.0	0.056	0.052	0.071	0.059	0.056	0.042	0.053	0.046	0.048	32.4167734266	39.1671334962	4.35264465683	7.08962814019	3.53281009167	3.96500406688	2.22296232102	2.82263670837	1.85273452183	2.57767257041	6	6.9933	0.408	
WAPAL	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00412441.4	 	P0140733A	46384	QV1_46384	R1	s01	F1	93	2	142525	1	1	1	0	0	0.98	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=20505&representative=IPI00412441.4	3756522.88	3706456.805	441196.36	406765.888	112795.254	70061.933	0.0	86380.935	0.0	71981.535	P0140733A	1.0	0.986672	0.117448	0.108283	0.030027	0.018651	0.0	0.022995	0.0	0.019162	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0193575265364	-3.08990594871	-3.20712133154	-5.05759584746	-5.74460320507	n/d	-5.44253599206	n/d	-5.70560804209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.4171604509	42.8385064986	5.09926167479	4.70132097937	1.30366559647	0.809762187994	0.0	0.998374037533	0.0	0.831948574368	1	5.1212	n/d	
HEATR7A	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00889514.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	119	1	181278	3	2	2	1	0	0.8385	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1148243&representative=IPI00889514.1	10965053.052	12758261.17	2118920.367	3986927.754	1181870.926	1191665.948	275239.912	346461.466	313524.951	435013.194	P0140733A	1.0	1.163538	0.193243	0.363603	0.107785	0.108679	0.025102	0.031597	0.028593	0.039673	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.218518328505	-2.37151193972	-1.45956399198	-3.21377167683	-3.20185489898	-5.3160538744	-4.98406860259	-5.12819419317	-4.6556986942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.6603909682	38.0016216894	6.31139377881	11.875420811	3.52030823144	3.5494835803	0.819826688785	1.03196645573	0.933862100747	1.29572569553	2	5.5294	0.0032	
SLC43A1	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00479732.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	552	1	61477	10	9	10	0	0	0.9182	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1160936&representative=IPI00479732.1	342489254.679	319140193.982	196802382.612	256843359.49	248428997.677	248680971.981	200503560.748	218465330.183	179884747.08	174828704.467	P0140733A	1.0	0.932959	0.574374	0.748658	0.724832	0.725224	0.58517	0.636283	0.523837	0.509868	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.100114413378	-0.799937650253	-0.417621273912	-0.464281445764	-0.463501425586	-0.773072286383	-0.652259518235	-0.932810130214	-0.971804299557	0.0	0.102	0.143	0.133	0.108	0.138	0.12	0.135	0.112	0.126	14.3537118821	13.3751536197	8.24798051073	10.764295611	10.4116500214	10.4222102551	8.40309674829	9.15587383498	7.53896303694	7.32706447972	9	7.8249	0.3864	
SEPHS1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00029056.2	 	P0140733A	46384	QV1_46384	R1	s01	F1	48	2	42911	1	1	1	0	0	0.627	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1168591&representative=IPI00029056.2	3081612.663	2634616.82	988131.727	1482328.458	825747.291	1280775.517	2252100.855	1422333.405	2947064.687	3606313.628	P0140733A	1.0	0.854947	0.320654	0.481024	0.267959	0.415619	0.730819	0.461555	0.956338	1.170268	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.22609310788	-1.64091069069	-1.0558192179	-1.8999158219	-1.26666648641	-0.452413952918	-1.11542552177	-0.064407492642	0.226838955446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0168554219	12.838621918	4.81521622114	7.2234620557	4.02390859593	6.24128431117	10.9746021429	6.9311031075	14.3611962837	17.573749942	1	5.7881	n/d	
FAS	n/d	n/d	TNFR, DEATH	transmembrane	n/d	n/d	0	IPI00235003.10	 	P0140733A	46384	QV1_46384	R1	s01	F1	199	1	40494	4	4	4	0	0	0.84225	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1158018&representative=IPI00235003.10	189746776.024	187172734.785	94752724.13	125231352.76	111660795.975	121767247.449	57360179.816	49979325.889	61314795.008	37872221.639	P0140733A	1.0	0.986434	0.499364	0.659992	0.588473	0.641736	0.302299	0.2634	0.32314	0.199593	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0197055680724	-1.00183627621	-0.599479557735	-0.764951871059	-0.639948177325	-1.72595188832	-1.92467274929	-1.62976874871	-2.32486697062	0.0	0.065	0.147	0.063	0.414	0.502	0.094	0.177	0.431	0.063	18.30016723	18.051913288	9.13844616184	12.0779638314	10.7691486633	11.7438674751	5.53211445787	4.82026646765	5.91351814156	3.65259428323	4	6.6906	0.2996	
GPR89A	n/d	n/d	DUF3735	transmembrane	n/d	n/d	0	IPI00472858.9	IPI00786874.1	P0140733A	46384	QV1_46384	R1	s01	F1	90	2	52917	1	1	1	0	0	0.909	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1158439&representative=IPI00472858.9	26810452.239	30799885.812	9599583.836	15713836.16	12066839.501	12405067.298	4977686.688	5206493.181	1173992.34	1055229.751	P0140733A	1.0	1.148801	0.358054	0.586109	0.45008	0.462695	0.185662	0.194196	0.043789	0.039359	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.200128910101	-1.48175091059	-0.770759104069	-1.15174663712	-1.11186658603	-2.42924953013	-2.36441461009	-4.51328768613	-4.6671626234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.3776488322	25.7074749291	8.01240180891	13.1157320384	10.0717248057	10.3540304826	4.15468279714	4.34565873836	0.979886056454	0.880759511055	1	6.0499	n/d	
ATP5O	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00007611.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	324	1	23277	6	5	5	0	0	0.688	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1162646&representative=IPI00007611.1	85421578.191	98393822.261	45905515.78	64639017.645	81177374.054	82141783.609	109600710.263	104943935.9	188085996.938	253591416.453	P0140733A	1.0	1.135813	0.5374	0.75757	0.950315	0.961605	1.285298	1.228541	2.201856	2.968704	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.183725329402	-0.895931773536	-0.400548894108	-0.0735222934315	-0.0564836973237	0.362102891154	0.296946005449	1.13872012064	1.56983325398	0.0	0.728	0.231	0.229	0.666	0.62	1.034	0.911	1.748	2.376	7.66868569146	8.83326336133	4.1211480691	5.8029401964	7.28766407812	7.37424353394	9.83935694432	9.42129701517	16.885340028	22.7660610822	5	6.8714	0.3178	
SLC7A7	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00549477.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	95	1	55991	2	2	2	0	0	0.8775	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1169135&representative=IPI00549477.1	26785262.394	27991925.886	13835239.626	17841186.378	15003372.327	15555853.15	12436122.231	13130076.67	11217152.809	12094274.202	P0140733A	1.0	1.04505	0.516524	0.666082	0.560135	0.580762	0.46429	0.490198	0.418781	0.451527	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0635719691257	-0.953092710218	-0.586228299406	-0.836153517077	-0.783981035846	-1.10690188679	-1.02856349684	-1.25573210588	-1.14711583564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.1463543341	16.8737400142	8.33998480255	10.7547991415	9.0441438368	9.37718336427	7.49658648588	7.91490735573	6.7617827001	7.29051796493	2	7.1581	0.6603	
CLASP2	n/d	n/d	ARMrepeat	n/d	n/d	n/d	0	IPI00871686.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	68	2	167288	1	1	1	0	0	0.866	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1148227&representative=IPI00871686.1	8791812.715	9526675.71	859453.672	1492619.025	719902.818	612903.032	392902.414	362858.611	374268.394	251063.677	P0140733A	1.0	1.083585	0.097756	0.169774	0.081883	0.069713	0.04469	0.041272	0.04257	0.028557	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.115812327653	-3.3546709359	-2.55831256028	-3.6102922295	-3.84242847648	-4.48390414504	-4.59869283817	-4.55401909966	-5.13001176196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.5968172429	40.7393443436	3.67531971874	6.38295269876	3.07855223472	2.62098432129	1.68018595622	1.55170831375	1.60050047301	1.07363469702	1	5.4496	n/d	
QSOX2	QSOX2	OXIDOREDUCTASE	Thioredoxin, Thiordxn-like_fd, THIOREDOXIN_2, Evr1_Alr, ERV_ALR	transmembrane	n/d	C8 Thioreductase	0	IPI00376394.4	 	P0140733A	46384	QV1_46384	R1	s01	F1	282	1	77529	7	6	6	1	0	0.797666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1151234&representative=IPI00376394.4	56496520.809	57274163.469	26101628.158	36955186.799	18412911.999	26977472.748	17633158.265	16263550.771	10146003.422	13051036.441	P0140733A	1.0	1.011014	0.46355	0.656801	0.325912	0.476542	0.315431	0.289434	0.181184	0.234252	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0158029750755	-1.1092031339	-0.606471771222	-1.61744562215	-1.06932472331	-1.66460364228	-1.78869368874	-2.46447253542	-2.09386672949	0.0	0.179	0.118	0.191	0.151	0.244	0.215	0.19	0.126	0.188	20.2270561474	20.5054701368	9.34498427035	13.2308083333	6.59224673497	9.65855681331	6.31307693243	5.82272589339	3.63250299221	4.6725717459	6	6.3192	0.8692	
RABGAP1L	n/d	n/d	TBC_RABGAP, TBC, RabGAP_TBC, PTB, PID	n/d	n/d	n/d	0	IPI00477388.5	 	P0140733A	46384	QV1_46384	R1	s01	F1	51	2	94002	1	1	1	0	0	0.815	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1151270&representative=IPI00477388.5	5150240.324	5868619.751	784298.871	1643577.584	439857.241	364173.537	117869.312	142189.262	0.0	31609.705	P0140733A	1.0	1.139485	0.152284	0.319126	0.085405	0.07071	0.022886	0.027608	0.0	0.006138	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.188381933319	-2.71516372452	-1.64780194148	-3.54953565548	-3.82194193047	-5.44939085814	-5.17876981089	n/d	-7.34801563886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.4152527834	40.3551366337	5.39317410971	11.3019416463	3.02464630748	2.50421282475	0.810519746124	0.977754112434	0.0	0.217361836062	1	5.1589	n/d	
TPP1	tripeptidyl-peptidase I	PROTEASE	Prot_inh_propept, Pro-kuma_activ, Pept_S8_S53	n/d	n/d	Serine	0	IPI00298237.8	 	P0140733A	46384	QV1_46384	R1	s01	F1	76	1	61229	2	2	2	0	0	0.836	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=34063&representative=IPI00298237.8	39423861.878	38732413.648	21439804.259	33328149.436	21052986.307	27576109.927	15534564.067	16977372.112	10925803.605	15201435.093	P0140733A	1.0	0.982461	0.543828	0.84538	0.534016	0.699478	0.39404	0.430637	0.277137	0.38559	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0255279559368	-0.878777661764	-0.242328113394	-0.905045126804	-0.515649412465	-1.34358600614	-1.21545581481	-1.85132875991	-1.3748604581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.4134441431	16.1255716121	8.92609229238	13.8755995254	8.76504731742	11.4808371989	6.46754750691	7.06823572282	4.54876967012	6.32885501087	2	6.893	0.2979	
ARL1	n/d	n/d	ARF	n/d	n/d	n/d	0	IPI00219518.7	 	P0140733A	46384	QV1_46384	R1	s01	F1	89	2	20418	1	1	1	0	0	0.979	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1167924&representative=IPI00219518.7	48212939.637	57055958.542	13544328.201	22453338.596	5996372.955	7257422.545	1557794.454	2309899.007	1070811.024	1602072.438	P0140733A	1.0	1.183416	0.280927	0.465712	0.124373	0.150529	0.032311	0.04791	0.02221	0.033229	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.242957305832	-1.83173280579	-1.10249003833	-3.00725476853	-2.73188664029	-4.95183078821	-4.3835293763	-5.49264679689	-4.91141331284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.9345952008	35.4250754177	8.40944329502	13.940896507	3.72304610406	4.50601037235	0.967208113374	1.43417705392	0.664848374344	0.994699561465	1	6.5602	n/d	
MASP1	mannan-binding lectin-associated serine peptidase-3	PROTEASE	Tryp_SPc, EGF_CA, CUB, CCP	n/d	n/d	Serine	0	IPI00290283.6	 	P0140733A	46384	QV1_46384	R1	s01	F1	70	2	81860	1	1	1	0	0	0.725	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1152661&representative=IPI00290283.6	12251013.363	12691481.513	4541709.345	6626814.226	5666726.915	5855636.278	3760437.948	3991458.27	951049.742	789024.916	P0140733A	1.0	1.035954	0.370721	0.54092	0.462552	0.477972	0.306949	0.325806	0.07763	0.064405	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0509599437144	-1.43159425397	-0.88651285414	-1.11231253266	-1.06500198849	-1.70392912515	-1.6179149223	-3.68724190222	-3.9566834953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.4458429111	22.2168983718	7.95042681571	11.6004784813	9.91981084653	10.2505035332	6.58278291928	6.98719236592	1.66484704271	1.38121671246	1	6.0787	n/d	
KIF15	n/d	n/d	KISc	n/d	n/d	n/d	0	IPI00024975.2	 	P0140733A	46384	QV1_46384	R1	s01	F1	121	1	160160	5	2	2	3	0	0.907	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1148201&representative=IPI00024975.2	78223988.834	91879428.209	4377323.111	8400099.566	3764141.877	3390064.15	2589863.806	2359439.98	2650248.236	2654864.034	P0140733A	1.0	1.174568	0.055959	0.107385	0.04812	0.043338	0.033108	0.030163	0.03388	0.033939	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.232130238614	-4.15948600833	-3.21913560936	-4.37721954726	-4.52822361356	-4.91667632725	-5.05107626416	-4.8834223151	-4.88091213274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0554690845	45.8733212331	2.18549846387	4.19397979823	1.87935093695	1.69258238526	1.29306044496	1.17801503822	1.32320902565	1.32551358923	2	6.0274	0.4869	
PSMD12	n/d	n/d	PINT	n/d	DSS1*	n/d	0	IPI00185374.4	 	P0140733A	46384	QV1_46384	R1	s01	F1	124	1	52904	4	2	2	2	0	0.756	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1154879&representative=IPI00185374.4	50165325.935	56635070.513	18358015.319	23998798.865	24225522.296	21021748.638	21171110.913	19333202.249	5353614.536	8124682.423	P0140733A	1.0	1.128968	0.36595	0.478394	0.482914	0.419049	0.422027	0.38539	0.106719	0.161958	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.175004594264	-1.45028154933	-1.06372879947	-1.05016180608	-1.2548091447	-1.24459279377	-1.37560895745	-3.22811104182	-2.62630836232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.1964303355	22.8011327514	7.39088943564	9.66185428639	9.75313255269	8.46330157305	8.52343443824	7.78349716875	2.15535135084	3.27097610742	2	6.3833	0.6021	
SFRS3	n/d	n/d	RRM	n/d	n/d	n/d	0	IPI00010204.1	 	P0140733A	46384	QV1_46384	R1	s01	F1	157	1	19330	6	3	3	3	0	0.849	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=19562&representative=IPI00010204.1	44478968.92	45104442.442	19552209.298	25066401.494	29455565.549	26256298.548	42221131.188	34826444.131	38216148.612	41535184.651	P0140733A	1.0	1.014062	0.439583	0.563556	0.662236	0.590308	0.949238	0.782987	0.859196	0.933816	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0201458617674	-1.18579250089	-0.827369118193	-0.594582655264	-0.760460201209	-0.0751582390729	-0.352939740361	-0.218940818037	-0.0987897869638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.8287647825	13.0091658324	5.63930999645	7.22973073609	8.49566730388	7.57292460483	12.1775520884	10.0447530781	11.0224223569	11.9797092204	3	6.6141	0.8828	
PDHA1	PDHA1	OXIDOREDUCTASE	n/d	n/d	n/d	C2 aldehyde/oxo dehydrogenase	0	IPI00306301.2	 	P0140733A	46384	QV1_46384	R1	s01	F1	59	1	47580	2	2	2	0	0	0.6515	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=1154838&representative=IPI00306301.2	61000338.459	65285674.854	24578097.587	37405174.545	16487260.861	18621757.722	4282320.527	4998144.185	2445488.09	3660044.08	P0140733A	1.0	1.070251	0.402917	0.613196	0.270281	0.305273	0.070202	0.081936	0.04009	0.06	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0979491835324	-1.31144541748	-0.705579808848	-1.88746799689	-1.71182809948	-3.83234405741	-3.60935872558	-4.64061377229	-4.05889368905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.5483496597	27.3431474493	10.2938745421	15.6661504264	6.90524538139	7.79922193185	1.79353467444	2.09333814391	1.02422685497	1.53291093604	2	6.3126	0.2201	
CSE1L	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00022744.5	 	P0140733A	46384	QV1_46384	R1	s01	F1	454	1	110417	11	9	9	2	0	0.848555555556	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46384&cluster_id=19741&representative=IPI00022744.5	565538860.436	681064187.236	103616853.294	157246631.361	24936196.831	28826297.756	16618565.178	19123091.155	17885581.572	18887223.878	P0140733A	1.0	1.204024	0.183561	0.278295	0.044149	0.051154	0.029419	0.033521	0.031619	0.033618	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.267864149852	-2.44566852352	-1.84531310623	-4.5014754294	-4.28900913349	-5.08710798192	-4.89879100155	-4.98306444883	-4.89462229137	0.0	0.036	0.036	0.044	0.041	0.048	0.028	0.038	0.026	0.026	34.6161355408	41.6873390436	6.34229632809	9.62492780837	1.52632264511	1.76443229647	1.0172077375	1.17050756666	1.09476069504	1.15607033838	9	6.8402	0.0694	
