clustername	focusname	focusgroup	domain	subcellular_location	complex	focussubclass	talistnumber	representative	samesetproteins	pname	msexperiment_id	quantanalrun	msruns	mssamples	msfractions	proteinscore	msrank	mw	totalpsm	qupm	qusm	qusmsfiltered	qusmscancelled	means2i	link2fcpage	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L	ref_BC_pname	rel_fc_protein_126	rel_fc_protein_127L	rel_fc_protein_127H	rel_fc_protein_128L	rel_fc_protein_128H	rel_fc_protein_129L	rel_fc_protein_129H	rel_fc_protein_130L	rel_fc_protein_130H	rel_fc_protein_131L	ic50	ic50confidence	inhibitn	hill	ic50final	qcval	link2curve	log2_rel_fc_protein_126	log2_rel_fc_protein_127L	log2_rel_fc_protein_127H	log2_rel_fc_protein_128L	log2_rel_fc_protein_128H	log2_rel_fc_protein_129L	log2_rel_fc_protein_129H	log2_rel_fc_protein_130L	log2_rel_fc_protein_130H	log2_rel_fc_protein_131L	deltaconf_126	deltaconf_127L	deltaconf_127H	deltaconf_128L	deltaconf_128H	deltaconf_129L	deltaconf_129H	deltaconf_130L	deltaconf_130H	deltaconf_131L	fractionabundance_126	fractionabundance_127L	fractionabundance_127H	fractionabundance_128L	fractionabundance_128H	fractionabundance_129L	fractionabundance_129H	fractionabundance_130L	fractionabundance_130H	fractionabundance_131L	ms1seqs	ms1intensity	ms1maxminusmin	
LMBRD2	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00017940.3	 	P0140723A	46383	QV1_46383	R1	s01	F1	81	1	81172	2	1	1	1	0	1.0	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1159174&representative=IPI00017940.3	12074453.438	12089927.813	17716710.56	18620162.703	11984024.143	15115526.553	3644138.746	3736299.266	3126721.439	3913665.459	P0140723A	1.0	1.001282	1.467289	1.542112	0.992511	1.25186	0.301806	0.309438	0.258953	0.324128	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.00184835050274	0.553153054926	0.624907548636	-0.0108450031532	0.324073229524	-1.7283066075	-1.69227771954	-1.94923782254	-1.62536444073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.8351896787	11.8503574181	17.3656415205	18.2511911259	11.7465523036	14.8160017981	3.57192758213	3.66226187682	3.06476326179	3.83611343437	1	6.2795	n/d	
SIGLEC5	n/d	n/d	IGc2, IG_like, IG	transmembrane	n/d	n/d	0	IPI00021935.3	 	P0140723A	46383	QV1_46383	R1	s01	F1	200	1	60715	5	4	4	1	0	0.83175	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=7554&representative=IPI00021935.3	145613189.804	159757802.385	170047046.275	174454993.953	151131874.188	152510626.676	54892715.2	56189697.513	42558168.233	44714109.388	P0140723A	1.0	1.097138	1.1678	1.198071	1.0379	1.047368	0.376976	0.385883	0.291304	0.307075	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.133745001944	0.223793216243	0.260713407553	0.0536674490388	0.0667684322347	-1.40745541697	-1.37376460726	-1.77940258311	-1.70333703241	0.0	0.098	0.589	0.227	0.188	0.082	0.294	0.177	0.196	0.166	12.6414579367	13.8694272245	14.7626913856	15.1453688425	13.1205643734	13.2402612334	4.76552949062	4.87812744535	3.69470165653	3.88187041138	4	6.8833	0.5545	
HSPA1L	n/d	n/d	RRM, IPPc, Exo_endo_phos, DUF1866	n/d	n/d	n/d	0	IPI00643152.2	 	P0140723A	46383	QV1_46383	R1	s01	F1	38	2	77561	1	1	1	0	0	0.611	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=16561&representative=IPI00643152.2	6424696.856	6914186.045	8262602.92	8404381.021	6276164.955	6039407.059	2162657.961	1333904.812	1842072.836	830656.805	P0140723A	1.0	1.076189	1.286069	1.308137	0.976881	0.94003	0.336616	0.207621	0.286717	0.129291	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.10593146583	0.362968048022	0.38751364089	-0.0337452657195	-0.0892212953731	-1.57082434254	-2.26797572121	-1.80230064762	-2.95130624284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.249329692	14.2587786654	17.0395510721	17.33193293	12.9430198115	12.454765892	4.45994090903	2.75084490801	3.79881430483	1.71302181519	1	6.925	n/d	
KARS	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00307092.2	 	P0140723A	46383	QV1_46383	R1	s01	F1	356	1	71497	7	6	6	1	0	0.931833333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=34046&representative=IPI00307092.2	183919155.904	206143997.57	288489763.525	291191600.184	224414586.842	224773528.242	32296411.98	33730024.015	29095568.376	28069806.514	P0140723A	1.0	1.119414	1.56642	1.582423	1.220181	1.222124	0.173191	0.181182	0.155959	0.151362	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.162743696087	0.647471090456	0.662135300462	0.287095171095	0.289390672316	-2.5295641336	-2.4644884607	-2.68076128549	-2.72392503813	0.0	0.073	0.186	0.124	0.095	0.084	0.164	0.184	0.206	0.195	11.92634983	13.3675332419	18.7072946549	18.8824969008	14.5523007458	14.5755765198	2.09428053121	2.18724397793	1.88671987564	1.82020372212	6	6.7443	0.1559	
CYBA	CYBA	OXIDOREDUCTASE	n/d	n/d	n/d	n/d	0	IPI00218433.5	 	P0140723A	46383	QV1_46383	R1	s01	F1	30	2	20958	1	1	1	0	0	0.851	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=23428&representative=IPI00218433.5	13819803.464	16510848.989	20346478.667	20472559.344	16142088.585	16469021.262	4102732.157	4085967.501	1887660.281	2031755.408	P0140723A	1.0	1.194724	1.47227	1.481393	1.16804	1.191697	0.296873	0.29566	0.136591	0.147018	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.256677371494	0.558042271898	0.566954425189	0.224089680736	0.253017463849	-1.7520822058	-1.75798902121	-2.8720656675	-2.7659352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.9271017473	14.2495930813	17.5599111733	17.6687243751	13.9313365395	14.2134939025	3.54083934738	3.52637070762	1.62913432846	1.75349479751	1	7.7493	n/d	
KTN1	n/d	n/d	n/d	transmembrane	n/d	n/d	0	IPI00328753.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	776	1	156275	16	11	11	5	0	0.889818181818	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=15091&representative=IPI00328753.1	366169036.935	456774917.803	612368526.248	571797870.926	412711064.315	406902831.484	64955731.031	68746307.812	68556397.33	64898619.439	P0140723A	1.0	1.247094	1.669096	1.558034	1.126474	1.109803	0.172145	0.183968	0.18275	0.173125	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.31857021274	0.739066935372	0.639726716773	0.171814015301	0.150303607975	-2.53830381685	-2.44247325391	-2.45205668871	-2.53011402373	0.0	0.133	0.262	0.17	0.162	0.182	0.205	0.202	0.235	0.218	11.8352645443	14.7638151894	19.7928901018	18.4815710387	13.3395894623	13.1518565708	2.09949007938	2.22200857344	2.21587031333	2.09764412647	11	6.8254	0.335	
PRDX5	PRDX5	OXIDOREDUCTASE	n/d	n/d	n/d	C11 peroxidase	0	IPI00024915.2	 	P0140723A	46383	QV1_46383	R1	s01	F1	44	2	22026	1	1	1	0	0	0.576	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1161126&representative=IPI00024915.2	6886588.255	5921118.651	13984877.597	6829578.472	9768762.886	8534718.007	10948598.961	10421320.09	7042310.804	7059709.478	P0140723A	1.0	0.859804	2.030741	0.991722	1.41852	1.239325	1.589844	1.513278	1.022612	1.025139	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.217920272811	1.02200625054	-0.0119923345878	0.504386491604	0.309554568757	0.668885211127	0.597677045307	0.0322588607668	0.035819539989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.87960948435	6.77492263989	16.0014465902	7.81437909592	11.1773833191	9.76539361205	12.5273475078	11.9240369222	8.0577866642	8.07769416434	1	6.3746	n/d	
PHB	n/d	n/d	PHB	n/d	n/d	n/d	0	IPI00791634.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	235	1	29804	3	3	3	0	0	0.810666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1159647&representative=IPI00791634.1	35330924.923	41871779.59	51092455.783	50188736.147	46016551.701	48071653.602	61610279.722	71539845.845	78978725.779	83669815.189	P0140723A	1.0	1.185131	1.446111	1.420533	1.302444	1.360611	1.743806	2.024851	2.235399	2.368175	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.245046538115	0.532178294338	0.506432346757	0.381221343591	0.444254657887	0.80223954791	1.01781575023	1.16053236338	1.24377569512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.21617558374	7.36698330152	8.98928281226	8.83028103271	8.09622068358	8.45779837471	10.8398044305	12.586827092	13.8956347136	14.7209919754	3	6.4405	1.3605	
MYO1F	n/d	n/d	MYSc, IQ	n/d	n/d	n/d	0	IPI00736464.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	834	1	124803	20	18	18	2	0	0.796111111111	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1149283&representative=IPI00736464.1	494827597.26	546095842.817	849079149.392	790601732.925	528313545.08	519843331.561	50593433.442	48872257.507	40283014.92	39645299.9	P0140723A	1.0	1.104581	1.716246	1.599605	1.068677	1.051628	0.100701	0.09678	0.079896	0.079331	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.143499216804	0.779256357933	0.677715695803	0.0958258746559	0.0726244598904	-3.31185008495	-3.36914725056	-3.64573291346	-3.65597145491	0.0	0.064	0.144	0.149	0.184	0.173	0.118	0.106	0.081	0.077	12.6614111091	13.9732383746	21.7258298327	20.2295377613	13.5182334732	13.3015017142	1.29456049698	1.25051987308	1.03074245543	1.01442490951	18	7.2824	0.1981	
SEC31A	n/d	n/d	WD40	n/d	n/d	n/d	0	IPI00852741.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	90	1	134499	2	2	2	0	0	0.7485	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=27516&representative=IPI00852741.1	41848914.083	43100040.32	79626145.84	71883498.133	45386543.767	43725931.107	3550288.481	4205219.178	8344925.682	6155788.309	P0140723A	1.0	1.029896	1.902705	1.717691	1.084533	1.044852	0.084836	0.100486	0.199406	0.147096	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0424986598749	0.92805190001	0.780470529571	0.117073951776	0.0632986035622	-3.55917959008	-3.31493357993	-2.32621927472	-2.76517007915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0315210153	12.3912185593	22.8924374273	20.6664339421	13.0485860174	12.5711615357	1.02070439355	1.20899631503	2.39915780169	1.76978299267	2	6.6955	0.0011	
SMC2	n/d	n/d	SMC_hinge, SMC_N	n/d	COND*, DNMT3*	n/d	0	IPI00007927.4	 	P0140723A	46383	QV1_46383	R1	s01	F1	177	1	135781	6	2	2	4	0	0.8975	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1148713&representative=IPI00007927.4	51317567.731	53238895.05	90259952.199	83648783.858	48898039.701	49782310.728	1231953.166	2223573.752	2714287.116	2946207.846	P0140723A	1.0	1.03744	1.758851	1.630022	0.952852	0.970083	0.024006	0.04333	0.052892	0.057411	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0530279010807	0.814633270947	0.704891436283	-0.0696759473286	-0.0438199057674	-5.38046115526	-4.52848995316	-4.24080666088	-4.1225290047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.2857036693	13.783119789	23.3675723761	21.6559943071	12.6593074107	12.8882380352	0.318942721209	0.575665279204	0.702707004463	0.762749407675	2	6.6225	0.2803	
DRG2	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00022697.3	IPI00910508.1	P0140723A	46383	QV1_46383	R1	s01	F1	74	1	40746	2	1	1	1	0	0.909	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1156581&representative=IPI00022697.3	1770575.747	1475070.524	1912629.73	2234178.256	1548773.415	1552294.972	67131.932	62802.834	0.0	0.0	P0140723A	1.0	0.833102	1.08023	1.261837	0.874729	0.876718	0.037915	0.03547	0.0	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.263434953576	0.111338520289	0.335525559703	-0.193091970415	-0.189815226477	-4.72108746686	-4.8172568595	n/d	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.6666620731	13.8850325941	18.0038348739	21.0306133848	14.578807588	14.6119564666	0.631921693749	0.591171325645	0.0	0.0	1	5.1574	n/d	
IGF2R	n/d	n/d	fn2, FN2	transmembrane	n/d	n/d	0	IPI00903213.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	3445	1	274276	81	62	63	17	0	0.868650793651	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=12291&representative=IPI00903213.1	1973695063.47	2201537081.19	2930016732.36	3843843445.2	3319765577.99	3690008413.65	1146917869.15	1243936245.49	645435188.089	766411985.31	P0140723A	1.0	1.114648	1.48482	1.947593	1.681764	1.869686	0.579531	0.629695	0.32626	0.38812	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.156588186531	0.570288048301	0.961692220423	0.749975268068	0.902796000444	-0.787042259626	-0.667274882997	-1.61590597334	-1.36542531712	0.0	0.056	0.106	0.121	0.119	0.142	0.128	0.121	0.078	0.084	9.06963643234	10.1166291026	13.4641804578	17.6634492309	15.2551766432	16.956537696	5.27038258519	5.71620697666	2.96594068909	3.52186018641	62	8.0173	0.1484	
KCNAB2	KCNAB2	OXIDOREDUCTASE	n/d	n/d	n/d	C1 alcohol dehydrogenase	0	IPI00442307.1	IPI00641902.1	P0140723A	46383	QV1_46383	R1	s01	F1	45	2	46526	1	1	1	0	0	0.759	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1156997&representative=IPI00442307.1	5509587.867	5385319.112	6924571.859	7263040.461	5664441.377	6571127.164	5291897.175	4309521.159	3261561.407	2841197.146	P0140723A	1.0	0.977445	1.256822	1.318255	1.028106	1.192671	0.960489	0.782186	0.591979	0.515682	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0329125694082	0.329780339574	0.398629468716	0.0399890172464	0.254196128424	-0.0581590033665	-0.354416380744	-0.756382096623	-0.955446406077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.3910836238	10.1567127314	13.0597436655	13.6980955046	10.6831373691	12.3931469126	9.98051894284	8.12775761501	6.1513053503	5.35849828488	1	6.3525	n/d	
CBS	n/d	n/d	CBS	n/d	n/d	n/d	0	IPI00219649.4	 	P0140723A	46383	QV1_46383	R1	s01	F1	96	1	61863	3	2	2	1	0	0.938	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1156076&representative=IPI00219649.4	41713247.774	47894562.095	79914828.216	66207400.248	66754330.925	65810166.022	9175098.157	6679864.022	6107460.708	3470591.776	P0140723A	1.0	1.148186	1.915814	1.587203	1.600315	1.57768	0.219956	0.160138	0.146415	0.083201	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.199356369837	0.937957501417	0.666486657703	0.678355907743	0.657804613951	-2.184713139	-2.64261240161	-2.77186473172	-3.58725532143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5944447576	12.164391875	20.2969866415	16.8155365957	16.9544475449	16.7146459605	2.33031652429	1.69657013409	1.55118957484	0.881470391519	2	6.5307	0.4053	
PTPRO	PTPRQ	PHOSPHATASE	PTPc, FN3	transmembrane	n/d	Classical PTP	0	IPI00001767.2	 	P0140723A	46383	QV1_46383	R1	s01	F1	140	1	138344	2	1	1	1	0	0.968	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1154458&representative=IPI00001767.2	8653890.164	9044145.719	8062918.99	9967870.201	9051875.838	8927601.361	80307.185	270284.702	56478.981	0.0	P0140723A	1.0	1.045096	0.93171	1.151837	1.045989	1.031629	0.00928	0.031233	0.006526	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0636354708829	-0.102047117118	0.203936571008	0.0648676797599	0.0449242342383	-6.75165947931	-5.00078503965	-7.25958529723	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9915559326	16.7127106293	14.8994980945	18.4196645471	16.726995145	16.4973478751	0.148399946889	0.499460109599	0.104367719784	0.0	1	6.7996	n/d	
SEMA4D	n/d	n/d	Sema, PSI, IG	transmembrane	n/d	n/d	0	IPI00023807.3	 	P0140723A	46383	QV1_46383	R1	s01	F1	572	1	96150	20	12	14	6	0	0.8215	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=73332&representative=IPI00023807.3	420560644.883	441097662.155	422860140.371	473897684.107	414756111.586	398719418.742	137973818.303	145076378.934	63335644.608	70183648.734	P0140723A	1.0	1.046827	1.005105	1.125851	0.986343	0.949855	0.325465	0.342799	0.150351	0.165681	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.066023040297	0.00734622286346	0.171015907538	-0.0198386649696	-0.0742207990723	-1.61942568834	-1.54456519401	-2.73359363143	-2.59351992852	0.0	0.11	0.167	0.15	0.074	0.117	0.138	0.147	0.06	0.082	14.0728161898	14.7600266377	14.1497619947	15.8575822116	13.8785846773	13.3419642554	4.61688512133	4.85455127353	2.11933973298	2.34848790579	12	7.7635	0.0657	
BTN3A1	n/d	n/d	SPRY, PRY, IG	transmembrane	n/d	n/d	0	IPI00383474.3	 	P0140723A	46383	QV1_46383	R1	s01	F1	114	1	57677	4	1	1	3	0	0.542	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1155300&representative=IPI00383474.3	23234346.117	23183391.647	26436307.351	26828609.954	19348132.025	18670061.459	0.0	0.0	0.0	0.0	P0140723A	1.0	0.997807	1.137812	1.154696	0.832738	0.803554	0.0	0.0	0.0	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.00316730444475	0.186262201692	0.207513079329	-0.264065435499	-0.31553311652	n/d	n/d	n/d	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.8730595063	16.8360557619	19.1983619773	19.4832568106	14.0508444416	13.5584215023	0.0	0.0	0.0	0.0	1	6.425	n/d	
FANCI	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00306518.3	 	P0140723A	46383	QV1_46383	R1	s01	F1	84	1	149324	2	1	1	1	0	0.782	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1148387&representative=IPI00306518.3	9460895.65	10166570.015	12353755.025	12676207.676	4805153.569	4355229.094	729847.327	504915.656	55997.992	204878.402	P0140723A	1.0	1.074589	1.30577	1.339853	0.507896	0.46034	0.077144	0.053369	0.005919	0.021655	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.103784975126	0.38490080111	0.422074726202	-0.977394983017	-1.11922828779	-3.69630223657	-4.22785421065	-7.40043082788	-5.52915601737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.1041502213	18.3799237624	22.3340886065	22.9170438346	8.68713402207	7.87372521879	1.31947532046	0.912826179336	0.101237568058	0.370395266425	1	5.7953	n/d	
PRNP	n/d	n/d	PRP	n/d	n/d	n/d	0	IPI00382843.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	45	1	30768	3	1	1	2	0	0.84	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1170739&representative=IPI00382843.1	6518423.954	6448578.031	5959122.696	6311526.425	6850501.337	6354343.292	4794595.701	4640028.336	4223040.592	4362003.797	P0140723A	1.0	0.989285	0.914197	0.96826	1.050944	0.974828	0.735545	0.711833	0.647862	0.669181	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	-0.0155418925532	-0.12942301024	-0.0465335986844	0.0716857967266	-0.0367804046786	-0.443114487886	-0.490389278318	-0.626241555108	-0.579531611249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.544764624	11.4210606816	10.5541875423	11.1783289195	12.1329060598	11.2541617673	8.49169664721	8.21794276742	7.47941680017	7.72553419058	1	6.9853	n/d	
PIGK	glycosylphosphatidylinositol:protein transamidase	PROTEASE	n/d	transmembrane	n/d	Cysteine	0	IPI00022543.4	 	P0140723A	46383	QV1_46383	R1	s01	F1	72	2	45252	1	1	1	0	0	0.965	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1158942&representative=IPI00022543.4	8553715.93	9268834.747	15458505.28	16205787.927	17403017.603	16297697.936	3692714.716	3021464.486	1027580.986	2232605.767	P0140723A	1.0	1.083603	1.807227	1.89459	2.034556	1.905335	0.431709	0.353234	0.120133	0.26101	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.115836292819	0.853777729891	0.9218856748	1.02471399032	0.930044677692	-1.21186892537	-1.50130388081	-3.0572955875	-1.93782301348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.18155769677	9.94916615279	16.593157792	17.3952908994	18.6803970961	17.4939470925	3.963759552	3.24323963222	1.10300531234	2.39647877386	1	6.2885	n/d	
SORT1	n/d	n/d	VPS10	transmembrane	n/d	n/d	0	IPI00217882.3	 	P0140723A	46383	QV1_46383	R1	s01	F1	69	2	92068	3	1	1	2	0	0.995	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1153574&representative=IPI00217882.3	23487047.386	26620555.831	30250920.89	38250148.915	32207420.85	35870173.706	20502182.762	22515824.309	13391057.81	15198012.087	P0140723A	1.0	1.133414	1.287983	1.628564	1.371284	1.527232	0.872914	0.958649	0.570146	0.647081	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.180674927929	0.365113551544	0.703600416491	0.455527391657	0.610919236873	-0.196088569194	-0.0609254117109	-0.810596690514	-0.627981778367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09316785815	10.3063266604	11.7118468318	14.8088015904	12.4693189082	13.8873782323	7.93755750774	8.71715233258	5.18443780793	5.88401227051	1	6.578	n/d	
HELZ	n/d	n/d	zf-CCCH, ZnF_C3H1	n/d	n/d	n/d	0	IPI00000897.2	 	P0140723A	46383	QV1_46383	R1	s01	F1	68	2	218970	2	1	1	1	0	0.934	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=62794&representative=IPI00000897.2	5015035.174	5533919.834	8300309.101	7793047.588	4583503.265	4583258.745	356795.756	324994.826	73883.733	348565.687	P0140723A	1.0	1.103466	1.655085	1.553937	0.913952	0.913904	0.071145	0.064804	0.014732	0.069504	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.142042177975	0.72690531125	0.635928014923	-0.12980969676	-0.129885467895	-3.81309382064	-3.94777332416	-6.08490288742	-3.84676018152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.5859793394	14.9916636518	22.4859495586	21.1117529286	12.4169379675	12.4162755507	0.966577421937	0.880427123292	0.200154701858	0.9442817563	1	5.7704	n/d	
ANTXR2	n/d	n/d	VWA	transmembrane	n/d	n/d	0	IPI00375552.3	 	P0140723A	46383	QV1_46383	R1	s01	F1	333	1	53692	9	9	9	0	0	0.790333333333	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1156247&representative=IPI00375552.3	165860767.705	172074880.143	196773708.714	220539619.979	199608214.269	193980276.091	81708847.567	85778913.412	53016265.949	55984652.331	P0140723A	1.0	1.036395	1.184493	1.328524	1.205548	1.166799	0.492527	0.517685	0.321293	0.339074	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0515739604873	0.244269672706	0.409824290582	0.269689094311	0.222556054894	-1.02172528058	-0.949853578387	-1.63803854568	-1.56032793131	0.0	0.094	0.136	0.119	0.132	0.129	0.137	0.16	0.127	0.116	11.6366887783	12.0726670599	13.8055215814	15.4729232024	14.0043887363	13.609536078	5.73264215963	6.01819545955	3.71958839679	3.92784854763	9	7.2959	0.1387	
GSTCD	GSTCD	MT	n/d	n/d	n/d	Seven Beta Strand	0	IPI00478068.2	 	P0140723A	46383	QV1_46383	R1	s01	F1	47	2	71079	1	1	1	0	0	0.887	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=1155784&representative=IPI00478068.2	11717050.193	13513880.371	17001627.33	17929844.697	10693748.051	11747525.738	0.0	3565.336	0.0	0.0	P0140723A	1.0	1.153352	1.451016	1.530235	0.912666	1.002601	0.0	0.000304	0.0	0.0	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.205832886929	0.537063427739	0.613753226317	-0.131841107957	0.00374757818594	n/d	-11.6836410559	n/d	n/d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.1840472453	16.359195744	20.5812795305	21.7049308566	12.9452912709	14.2209393438	0.0	0.0043160090156	0.0	0.0	1	6.2117	n/d	
ACAT1	n/d	n/d	n/d	n/d	n/d	n/d	0	IPI00030363.1	 	P0140723A	46383	QV1_46383	R1	s01	F1	158	1	45200	4	3	3	1	0	0.829666666667	http://hdb-lims/CP/msexperiment/proteindetailboot/submitFlyPFCparams?msexperiment_id=46383&cluster_id=58683&representative=IPI00030363.1	121605533.35	125326268.905	177094180.987	162762515.936	150140264.185	147853153.571	20616775.106	19060975.612	3209482.299	3196717.86	P0140723A	1.0	1.030597	1.4563	1.338447	1.23465	1.215842	0.169538	0.156744	0.026393	0.026288	n/d	n/d	n/d	n/d	n/d	n/d	n/d	0.0	0.0434802980194	0.54230758351	0.420560012082	0.30410212292	0.281955761161	-2.56031942172	-2.67351787569	-5.24370084369	-5.24945180437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0637009643	13.4634079129	19.024672309	17.4850664918	16.1290975829	15.8834004644	2.21479547365	2.04766081464	0.344784615054	0.343413371415	3	6.9128	0.4053	
